Customer ID,customer_segment,predicted_segment,max_posterior,confidence_category,prob_At Risk,prob_Champions,prob_Hibernating or Lost,prob_Loyal Customers,country,avg_unit_price,bulk_buy_ratio,avg_basket_size,product_diversity,weekend_ratio,tenure_days,return_rate
15437,At Risk,Loyal Customers,0.8942440043812727,high,0.028917963936074587,0.07683720579191565,8.258907364065486e-07,0.8942440043812727,United Kingdom,2.964035087719298,0.05263157894736842,3.1052631578947367,56,0.0,378,0.0
16044,Hibernating or Lost,At Risk,0.8456920669792868,high,0.8456920669792868,0.0020164245844248407,0.05724466827942253,0.09504684015686533,United Kingdom,3.023157894736842,0.3684210526315789,8.947368421052632,19,0.0,0,0.0
15043,Champions,Loyal Customers,0.8554188438608463,high,0.0907549756551649,0.05382473040924544,1.4500747427845447e-06,0.8554188438608463,United Kingdom,3.3042307692307693,0.40384615384615385,19.826923076923077,39,0.0,501,0.0
13516,Champions,Loyal Customers,0.8289565169288982,high,0.014309474669332647,0.15673390191087128,1.0649089809414193e-07,0.8289565169288982,United Kingdom,3.5737704918032787,0.4262295081967213,18.262295081967213,55,0.0,396,0.0
17737,Loyal Customers,At Risk,0.5378948354889166,moderate_review,0.5378948354889166,0.001163137329384586,0.43565122502647113,0.02529080215522753,United Kingdom,2.414,0.5,10.8,8,0.0,49,0.0
17061,Champions,At Risk,0.6240626996576063,moderate_review,0.6240626996576063,0.022545289535689385,0.03238114063032443,0.3210108701763806,United Kingdom,5.0870707070707075,0.46464646464646464,15.414141414141413,57,0.1111111111111111,158,0.08333333333333333
16354,Loyal Customers,Champions,0.9701483488954694,high,7.009977756078294e-05,0.9701483488954694,2.805375880107381e-08,0.029781523273211173,United Kingdom,2.7296478873239436,0.06338028169014084,4.21830985915493,116,0.0,528,0.0
12479,Loyal Customers,At Risk,0.6529179187183987,moderate_review,0.6529179187183987,0.009476581754419455,0.005126975181979717,0.3324785243452016,Germany,2.6687096774193546,0.7419354838709677,12.419354838709678,31,0.0,0,0.6666666666666666
14556,At Risk,Loyal Customers,0.3942893623348598,low_review,0.26968531321613626,0.30374773996419824,0.03227758448480631,0.3942893623348598,United Kingdom,2.7585714285714285,0.0049261083743842365,1.6305418719211822,158,0.0,92,0.0
13746,Hibernating or Lost,At Risk,0.5888990040447544,moderate_review,0.5888990040447544,0.0007004665889377673,0.39092178007691597,0.0194787492893925,United Kingdom,3.4633333333333334,0.5555555555555556,9.222222222222221,9,0.0,0,0.0
15954,Hibernating or Lost,At Risk,0.7406935537148845,moderate_review,0.7406935537148845,0.0003910209380395364,0.22250941458158835,0.036406010765487676,United Kingdom,1.7,0.1,5.95,20,0.0,0,0.0
18063,At Risk,Loyal Customers,0.8087750311352183,high,0.10040198317520967,0.0908093959912211,1.3589698350183674e-05,0.8087750311352183,United Kingdom,3.766666666666667,1.0,16.0,2,0.6666666666666666,242,0.0
12610,Champions,At Risk,0.4853062092767888,low_review,0.4853062092767888,0.033173359358839714,0.0017488650443444852,0.47977156632002815,Other,5.024716981132076,0.5094339622641509,9.89622641509434,85,0.0,103,0.2857142857142857
13946,Loyal Customers,Champions,0.7579858190138364,high,0.0004218600427106214,0.7579858190138364,5.8854872127301e-08,0.24159226208858142,United Kingdom,1.9380357142857143,0.44642857142857145,50.839285714285715,49,0.3392857142857143,656,0.14285714285714285
12387,Hibernating or Lost,At Risk,0.5924278938747348,moderate_review,0.5924278938747348,0.0009136448674925039,0.38915594890159994,0.017502512356171597,Other,2.7622222222222224,0.8888888888888888,14.88888888888889,9,0.0,0,0.0
15245,Champions,Loyal Customers,0.8704724511414116,high,0.029175526497353495,0.10035141917608549,6.031851499545524e-07,0.8704724511414116,United Kingdom,1.8649324324324323,0.6351351351351351,20.41216216216216,72,0.10810810810810811,461,0.0
18093,Champions,Loyal Customers,0.5329303934415414,moderate_review,0.026956204174661925,0.440094980653126,1.8421730670665108e-05,0.5329303934415414,United Kingdom,1.8049180327868852,0.9836065573770492,56.21311475409836,43,0.0,525,0.1111111111111111
12468,Loyal Customers,Champions,0.8013672194272047,high,8.61609121123273e-05,0.8013672194272047,3.414245450249451e-11,0.19854661962653997,Germany,2.7754,0.62,14.673333333333334,127,0.17333333333333334,495,0.5
16163,Loyal Customers,Champions,0.7485712375720822,moderate_review,0.0007438036849373117,0.7485712375720822,2.2484625151795655e-08,0.25068493625835575,United Kingdom,5.182876712328768,0.3698630136986301,10.520547945205479,59,0.0,505,0.5714285714285714
14789,At Risk,Hibernating or Lost,0.6625839037072621,moderate_review,0.3305777478583861,0.00021911515849650084,0.6625839037072621,0.006619233275855649,United Kingdom,2.0566666666666666,1.0,19.333333333333332,6,0.0,0,0.0
13627,Loyal Customers,Champions,0.9852790493222477,high,9.311153439037625e-06,0.9852790493222477,1.039796187679245e-10,0.014711639420332817,United Kingdom,3.004263565891473,0.5736434108527132,12.651162790697674,118,0.16279069767441862,581,0.3
17740,At Risk,Loyal Customers,0.5664796629088443,moderate_review,0.3965088307320944,0.036838905795879236,0.0001726005631819614,0.5664796629088443,United Kingdom,2.192222222222222,0.7777777777777778,24.666666666666668,5,0.0,308,0.0
12751,Hibernating or Lost,At Risk,0.7390729531651564,moderate_review,0.7390729531651564,0.005126308074516005,0.07666252928956213,0.17913820947076695,Other,1.834032258064516,0.04838709677419355,3.0483870967741935,61,0.0,0,0.0
12802,Loyal Customers,Champions,0.7550205265347172,high,0.0008094948331234841,0.7550205265347172,1.5031975632031275e-09,0.24416997712896268,Netherlands,2.622608695652174,0.5869565217391305,14.289855072463768,108,0.0,377,0.2222222222222222
16798,At Risk,Loyal Customers,0.5183889655126298,moderate_review,0.08113868326589732,0.3990679811509655,0.001404370070508427,0.5183889655126298,United Kingdom,4.155260115606937,0.005780346820809248,1.2080924855491328,141,0.4797687861271676,174,0.25
14737,Champions,Loyal Customers,0.7966577431482789,high,0.1699585574733541,0.03337792661045756,5.77276790924328e-06,0.7966577431482789,United Kingdom,3.862888888888889,0.8888888888888888,23.8,28,0.0,396,0.0
14658,Loyal Customers,At Risk,0.699121992610056,moderate_review,0.699121992610056,0.0014159763552151494,0.18391261086613653,0.1155494201685927,United Kingdom,5.588275862068966,0.0,1.6206896551724137,27,1.0,111,0.0
17158,Loyal Customers,Champions,0.7868676474409136,high,0.00022908428236016282,0.7868676474409136,1.1143233291610896e-08,0.21290325713349276,United Kingdom,3.5534513274336286,0.5309734513274337,10.150442477876107,74,0.17699115044247787,609,0.16666666666666666
13253,Loyal Customers,Champions,0.7110812118740526,moderate_review,0.002358325185274662,0.7110812118740526,7.50661662507809e-07,0.28655971227901045,United Kingdom,1.6302666666666665,0.9866666666666667,40.2,73,0.0,546,0.0
16426,Champions,Loyal Customers,0.5111718900434721,moderate_review,0.00848245150736468,0.48034539027922135,2.6816994132320437e-07,0.5111718900434721,United Kingdom,2.086666666666667,0.0456989247311828,3.3413978494623655,211,0.0,273,0.0
16937,Hibernating or Lost,At Risk,0.6439543522648258,moderate_review,0.6439543522648258,0.005351899276609158,0.16757418106880087,0.1831195673897636,United Kingdom,1.9892156862745098,0.0196078431372549,2.4705882352941178,49,0.0,0,0.0
16323,At Risk,Loyal Customers,0.6625890821436974,moderate_review,0.2679188320911066,0.0693961965675248,9.588919767175386e-05,0.6625890821436974,United Kingdom,2.335,1.0,36.5,4,0.0,381,0.0
15846,Hibernating or Lost,At Risk,0.622888518232414,moderate_review,0.622888518232414,0.00028030789976212487,0.3480114175161199,0.028819756351704185,United Kingdom,1.8168965517241378,0.034482758620689655,2.7241379310344827,27,0.0,0,0.0
14575,At Risk,Loyal Customers,0.5798402326660045,moderate_review,0.36163852575377065,0.029259181732696666,0.029262059847527867,0.5798402326660045,United Kingdom,3.223108108108108,0.02702702702702703,2.3783783783783785,71,1.0,0,0.0
16895,Loyal Customers,Champions,0.9679373006859754,high,8.548862556572179e-05,0.9679373006859754,2.10274415820437e-08,0.03197718966101814,United Kingdom,2.996842105263158,0.04678362573099415,2.5321637426900585,135,0.0,601,0.0
16921,Loyal Customers,Champions,0.6962315855974162,moderate_review,0.0005729515100430121,0.6962315855974162,2.522174201747517e-07,0.303195210675121,United Kingdom,2.757263157894737,0.05263157894736842,3.1473684210526316,78,0.8842105263157894,539,0.0
17916,At Risk,Hibernating or Lost,0.7622873195226759,high,0.22610588509403895,0.00021664688175492878,0.7622873195226759,0.011390148501530783,United Kingdom,1.174736842105263,0.10526315789473684,4.7368421052631575,15,1.0,104,0.0
15993,Champions,Loyal Customers,0.5377847896528131,moderate_review,0.08127796654361918,0.3790988080335526,0.0018384357700143162,0.5377847896528131,United Kingdom,2.233713768115942,0.059782608695652176,3.7155797101449277,335,0.19927536231884058,35,0.3
17721,Hibernating or Lost,At Risk,0.5615387263657337,moderate_review,0.5615387263657337,0.0004592763709928045,0.4232745500452161,0.014727447218057512,United Kingdom,4.173636363636364,0.45454545454545453,9.727272727272727,11,0.0,0,0.0
16976,At Risk,Hibernating or Lost,0.6005744235979578,moderate_review,0.39158098138480507,0.00027369050838278936,0.6005744235979578,0.007570904508855301,United Kingdom,6.005,1.0,44.0,2,0.0,0,0.0
13371,At Risk,Loyal Customers,0.5153041971763457,moderate_review,0.44428972622801494,0.03638943659796026,0.004016639997679665,0.5153041971763457,United Kingdom,4.004130434782609,0.40217391304347827,11.076086956521738,75,0.0,127,0.5
12389,At Risk,Loyal Customers,0.8483604521871695,high,0.11123765740757842,0.04040077390982522,1.1164954280865923e-06,0.8483604521871695,Other,2.6542857142857144,0.6530612244897959,12.53061224489796,41,0.0,253,0.0
18058,Loyal Customers,Champions,0.5440678580703685,moderate_review,0.0668018536243272,0.5440678580703685,0.0004476993525502511,0.38868258895275454,United Kingdom,1.95875,0.8125,24.625,12,0.0,657,0.0
13584,At Risk,Loyal Customers,0.877263076698941,high,0.003188274604671849,0.11954862567582436,2.3020561990434984e-08,0.877263076698941,United Kingdom,2.4139759036144577,0.0963855421686747,4.373493975903615,74,0.2891566265060241,369,0.4
17742,Loyal Customers,Champions,0.6298972710469025,moderate_review,0.003411607393990643,0.6298972710469025,5.352720085050849e-07,0.36669058628709816,United Kingdom,7.747529411764705,0.23529411764705882,7.682352941176471,52,0.0,625,0.0
18184,Loyal Customers,Hibernating or Lost,0.6625839037072621,moderate_review,0.3305777478583861,0.00021911515849650084,0.6625839037072621,0.006619233275855649,United Kingdom,0.83,1.0,60.0,1,0.0,0,0.0
12962,Loyal Customers,At Risk,0.5888990040447544,moderate_review,0.5888990040447544,0.0007004665889377673,0.39092178007691597,0.0194787492893925,United Kingdom,2.985625,0.375,8.0625,15,0.0,106,0.0
14272,Loyal Customers,Champions,0.7990968564501582,high,0.0009506164783379123,0.7990968564501582,2.4878430840477565e-07,0.1999522782871955,United Kingdom,2.3159375,0.609375,17.140625,62,0.0,508,0.0
18120,At Risk,Hibernating or Lost,0.8053437570891684,high,0.192085193772146,4.547106426641222e-05,0.8053437570891684,0.0025255780744198038,United Kingdom,4.0323529411764705,0.0,1.8235294117647058,17,0.0,0,0.0
17296,Hibernating or Lost,At Risk,0.8607784496184314,high,0.8607784496184314,0.0007003392697516196,0.08671761548301503,0.05180359562880262,United Kingdom,3.890909090909091,0.24242424242424243,6.545454545454546,32,0.0,0,0.0
16673,Hibernating or Lost,At Risk,0.7664500902730681,high,0.7664500902730681,0.0014054123538916228,0.15430225868864722,0.07784223868439212,United Kingdom,2.8145,0.15,5.05,19,0.0,0,0.0
13587,Loyal Customers,Champions,0.5916556413995703,moderate_review,0.0021320682676013595,0.5916556413995703,1.2340588075741835e-07,0.40621216692694917,United Kingdom,3.8729999999999998,0.5,22.133333333333333,27,0.3333333333333333,599,0.3333333333333333
14267,Loyal Customers,At Risk,0.8247040482208206,high,0.8247040482208206,0.0036574580248385476,0.01600758838129597,0.15563090537304555,United Kingdom,4.3910909090909085,0.38181818181818183,9.636363636363637,25,0.0,97,0.6666666666666666
13651,At Risk,Loyal Customers,0.6900946293900346,moderate_review,0.27394141229204166,0.03593635209989436,2.7606218028880543e-05,0.6900946293900346,United Kingdom,7.628571428571428,0.21428571428571427,4.428571428571429,14,0.0,346,0.25
12529,Hibernating or Lost,At Risk,0.8585906670870574,high,0.8585906670870574,0.003942875502562082,0.002651070697297412,0.13481538671308405,France,3.040952380952381,0.2857142857142857,9.142857142857142,21,0.0,0,0.5
17789,At Risk,Loyal Customers,0.8446380762770813,high,0.12461938101120448,0.030740742073703243,1.8006380113584795e-06,0.8446380762770813,United Kingdom,3.3517241379310345,0.20689655172413793,6.862068965517241,27,0.0,379,0.0
16501,At Risk,Loyal Customers,0.4790925992139787,low_review,0.08857659440746476,0.4258076151533044,0.006523191225252925,0.4790925992139787,United Kingdom,2.664106280193237,0.04830917874396135,3.101449275362319,181,1.0,0,0.0
17070,At Risk,Champions,0.5998457545140751,moderate_review,0.003799520382725674,0.5998457545140751,9.876307177184119e-08,0.396354626340127,United Kingdom,2.403047619047619,0.0380952380952381,2.2285714285714286,102,0.0,296,0.0
18281,At Risk,Loyal Customers,0.8360856328606505,high,0.0957613819261614,0.06814449030023484,8.494912953346661e-06,0.8360856328606505,United Kingdom,3.433529411764706,0.4117647058823529,8.588235294117647,17,0.4117647058823529,397,0.0
14602,Hibernating or Lost,At Risk,0.6949360266619181,moderate_review,0.6949360266619181,0.0030444193694270038,0.12072749095432954,0.18129206301432552,United Kingdom,3.558709677419355,0.0,2.5806451612903225,31,1.0,0,0.0
15852,At Risk,Loyal Customers,0.7492841312829094,moderate_review,0.23505909468163005,0.015634948732353757,2.1825303106172596e-05,0.7492841312829094,United Kingdom,4.776060606060606,0.0,1.8181818181818181,31,0.0,340,0.0
16858,Champions,Loyal Customers,0.8689505082547436,high,0.010500264614704876,0.12054920651386054,2.061669098224424e-08,0.8689505082547436,United Kingdom,4.112573529411765,0.4264705882352941,11.132352941176471,75,0.16176470588235295,355,0.375
13403,Loyal Customers,Champions,0.6252116892490408,moderate_review,0.028761420890986034,0.6252116892490408,4.787251812541687e-05,0.3459790173418481,United Kingdom,3.644444444444444,0.5555555555555556,12.666666666666666,9,0.0,705,0.0
14564,Loyal Customers,Champions,0.7523126420420513,high,0.0007467732433696671,0.7523126420420513,2.1590797753986382e-10,0.2469405844986707,Other,3.494299065420561,0.5046728971962616,12.102803738317757,107,0.0,300,0.6
16223,Loyal Customers,At Risk,0.5782410539002637,moderate_review,0.5782410539002637,0.013398011309213633,0.12371946813612139,0.28464146665440193,United Kingdom,2.7111111111111112,0.047619047619047616,5.166666666666667,101,0.0,20,0.0
14025,Loyal Customers,At Risk,0.6655637235353196,moderate_review,0.6655637235353196,0.017221808159772953,0.048481659819156,0.2687328084857518,United Kingdom,4.155656565656566,0.6666666666666666,19.333333333333332,60,0.0,119,0.2
14822,Hibernating or Lost,At Risk,0.5442529912069115,moderate_review,0.5442529912069115,0.0008686371972375055,0.4332497767786813,0.0216285948171703,United Kingdom,2.677777777777778,0.3333333333333333,10.444444444444445,9,0.0,0,0.0
14117,At Risk,Hibernating or Lost,0.6625839037072621,moderate_review,0.3305777478583861,0.00021911515849650084,0.6625839037072621,0.006619233275855649,United Kingdom,1.25,1.0,24.0,3,0.0,0,0.0
13376,Loyal Customers,At Risk,0.6984043884516892,moderate_review,0.6984043884516892,0.010494261691131485,0.03277115570527915,0.2583301941519008,United Kingdom,5.379811320754717,0.3018867924528302,9.30188679245283,45,0.0,135,0.0
14411,At Risk,Hibernating or Lost,0.508902716968125,moderate_review,0.4809150912288253,0.00028172429969533784,0.508902716968125,0.009900467503354967,United Kingdom,8.175,0.7142857142857143,14.0,14,0.0,0,0.0
12546,Loyal Customers,At Risk,0.5039177291377266,moderate_review,0.5039177291377266,0.028176359208252538,0.0016351082246963277,0.46627080342932403,Spain,3.199275362318841,0.36231884057971014,9.173913043478262,59,0.0,31,0.3333333333333333
16027,Champions,Loyal Customers,0.5117084177292769,moderate_review,0.026805178374106533,0.46147238646742544,1.4017429190373669e-05,0.5117084177292769,United Kingdom,8.180857142857143,0.7142857142857143,59.97142857142857,20,0.11428571428571428,608,0.16666666666666666
14105,Loyal Customers,Champions,0.7942722572980542,high,0.0001261255355516167,0.7942722572980542,9.158679711124473e-11,0.20560161707480723,United Kingdom,2.781469534050179,0.5770609318996416,12.666666666666666,200,0.3906810035842294,482,0.4444444444444444
13087,Hibernating or Lost,At Risk,0.596955181781055,moderate_review,0.596955181781055,0.0010341282071320785,0.36289528906889434,0.03911540094291876,United Kingdom,5.718,0.2,5.733333333333333,15,1.0,0,0.0
17561,Loyal Customers,Champions,0.9740655364669074,high,1.649027820314353e-05,0.9740655364669074,4.0606896836553126e-09,0.025917969194199707,United Kingdom,2.4542364532019705,0.009852216748768473,1.9507389162561577,163,1.0,713,0.0
12689,Loyal Customers,At Risk,0.6388940374380344,moderate_review,0.6388940374380344,0.02448513357221892,0.005919943424333277,0.3307008855654142,France,2.8519444444444444,0.25,8.722222222222221,57,0.0,101,0.0
15939,Champions,Loyal Customers,0.8704724511414116,high,0.029175526497353495,0.10035141917608549,6.031851499545524e-07,0.8704724511414116,United Kingdom,1.8562732919254659,0.7018633540372671,38.88198757763975,52,0.08074534161490683,284,0.058823529411764705
15265,Loyal Customers,Champions,0.9777998272405093,high,3.71759693182969e-05,0.9777998272405093,2.1922962467333016e-09,0.022162994597876004,United Kingdom,3.610259067357513,0.39896373056994816,8.134715025906736,179,0.0,586,0.0
12901,Champions,Loyal Customers,0.872381791674813,high,0.08486432832259647,0.04275292874122115,9.512613695666639e-07,0.872381791674813,United Kingdom,1.4663793103448275,0.853448275862069,198.92241379310346,30,0.017241379310344827,261,0.2222222222222222
15865,Loyal Customers,Champions,0.9655486081780054,high,0.00010758187782451171,0.9655486081780054,9.442113472249193e-09,0.03434380050205647,United Kingdom,4.221338582677165,0.3543307086614173,9.031496062992126,119,0.07086614173228346,662,0.0
14705,At Risk,Hibernating or Lost,0.6625839037072621,moderate_review,0.3305777478583861,0.00021911515849650084,0.6625839037072621,0.006619233275855649,United Kingdom,1.79,1.0,100.0,1,0.0,0,0.0
16851,Loyal Customers,Hibernating or Lost,0.5750626267462317,moderate_review,0.41584047457730433,0.0002310166709255371,0.5750626267462317,0.008865882005538119,United Kingdom,1.9634999999999998,0.6,13.55,17,0.0,47,0.0
16378,Loyal Customers,At Risk,0.8233358072462033,high,0.8233358072462033,0.0009168888442306446,0.11610184679448486,0.05964545711508068,United Kingdom,1.8021739130434784,0.7391304347826086,11.608695652173912,22,0.0,63,0.0
